session_date,open_utc,close_utc,open_et,close_et,is_early_close,year,month,dow,calendar,timezone
2012-06-29,2012-06-29T13:30:00+0000,2012-06-29T20:00:00+0000,2012-06-29T09:30:00-0400,2012-06-29T16:00:00-0400,False,2012,6,Friday,XNYS,America/New_York
2012-07-02,2012-07-02T13:30:00+0000,2012-07-02T20:00:00+0000,2012-07-02T09:30:00-0400,2012-07-02T16:00:00-0400,False,2012,7,Monday,XNYS,America/New_York
2012-07-03,2012-07-03T13:30:00+0000,2012-07-03T17:00:00+0000,2012-07-03T09:30:00-0400,2012-07-03T13:00:00-0400,True,2012,7,Tuesday,XNYS,America/New_York
2012-07-05,2012-07-05T13:30:00+0000,2012-07-05T20:00:00+0000,2012-07-05T09:30:00-0400,2012-07-05T16:00:00-0400,False,2012,7,Thursday,XNYS,America/New_York
2012-07-06,2012-07-06T13:30:00+0000,2012-07-06T20:00:00+0000,2012-07-06T09:30:00-0400,2012-07-06T16:00:00-0400,False,2012,7,Friday,XNYS,America/New_York
2012-07-09,2012-07-09T13:30:00+0000,2012-07-09T20:00:00+0000,2012-07-09T09:30:00-0400,2012-07-09T16:00:00-0400,False,2012,7,Monday,XNYS,America/New_York
2012-07-10,2012-07-10T13:30:00+0000,2012-07-10T20:00:00+0000,2012-07-10T09:30:00-0400,2012-07-10T16:00:00-0400,False,2012,7,Tuesday,XNYS,America/New_York
2012-07-11,2012-07-11T13:30:00+0000,2012-07-11T20:00:00+0000,2012-07-11T09:30:00-0400,2012-07-11T16:00:00-0400,False,2012,7,Wednesday,XNYS,America/New_York
2012-07-12,2012-07-12T13:30:00+0000,2012-07-12T20:00:00+0000,2012-07-12T09:30:00-0400,2012-07-12T16:00:00-0400,False,2012,7,Thursday,XNYS,America/New_York
2012-07-13,2012-07-13T13:30:00+0000,2012-07-13T20:00:00+0000,2012-07-13T09:30:00-0400,2012-07-13T16:00:00-0400,False,2012,7,Friday,XNYS,America/New_York
2012-07-16,2012-07-16T13:30:00+0000,2012-07-16T20:00:00+0000,2012-07-16T09:30:00-0400,2012-07-16T16:00:00-0400,False,2012,7,Monday,XNYS,America/New_York
2012-07-17,2012-07-17T13:30:00+0000,2012-07-17T20:00:00+0000,2012-07-17T09:30:00-0400,2012-07-17T16:00:00-0400,False,2012,7,Tuesday,XNYS,America/New_York
2012-07-18,2012-07-18T13:30:00+0000,2012-07-18T20:00:00+0000,2012-07-18T09:30:00-0400,2012-07-18T16:00:00-0400,False,2012,7,Wednesday,XNYS,America/New_York
2012-07-19,2012-07-19T13:30:00+0000,2012-07-19T20:00:00+0000,2012-07-19T09:30:00-0400,2012-07-19T16:00:00-0400,False,2012,7,Thursday,XNYS,America/New_York
2012-07-20,2012-07-20T13:30:00+0000,2012-07-20T20:00:00+0000,2012-07-20T09:30:00-0400,2012-07-20T16:00:00-0400,False,2012,7,Friday,XNYS,America/New_York
2012-07-23,2012-07-23T13:30:00+0000,2012-07-23T20:00:00+0000,2012-07-23T09:30:00-0400,2012-07-23T16:00:00-0400,False,2012,7,Monday,XNYS,America/New_York
2012-07-24,2012-07-24T13:30:00+0000,2012-07-24T20:00:00+0000,2012-07-24T09:30:00-0400,2012-07-24T16:00:00-0400,False,2012,7,Tuesday,XNYS,America/New_York
2012-07-25,2012-07-25T13:30:00+0000,2012-07-25T20:00:00+0000,2012-07-25T09:30:00-0400,2012-07-25T16:00:00-0400,False,2012,7,Wednesday,XNYS,America/New_York
2012-07-26,2012-07-26T13:30:00+0000,2012-07-26T20:00:00+0000,2012-07-26T09:30:00-0400,2012-07-26T16:00:00-0400,False,2012,7,Thursday,XNYS,America/New_York
2012-07-27,2012-07-27T13:30:00+0000,2012-07-27T20:00:00+0000,2012-07-27T09:30:00-0400,2012-07-27T16:00:00-0400,False,2012,7,Friday,XNYS,America/New_York
2012-07-30,2012-07-30T13:30:00+0000,2012-07-30T20:00:00+0000,2012-07-30T09:30:00-0400,2012-07-30T16:00:00-0400,False,2012,7,Monday,XNYS,America/New_York
2012-07-31,2012-07-31T13:30:00+0000,2012-07-31T20:00:00+0000,2012-07-31T09:30:00-0400,2012-07-31T16:00:00-0400,False,2012,7,Tuesday,XNYS,America/New_York
2012-08-01,2012-08-01T13:30:00+0000,2012-08-01T20:00:00+0000,2012-08-01T09:30:00-0400,2012-08-01T16:00:00-0400,False,2012,8,Wednesday,XNYS,America/New_York
2012-08-02,2012-08-02T13:30:00+0000,2012-08-02T20:00:00+0000,2012-08-02T09:30:00-0400,2012-08-02T16:00:00-0400,False,2012,8,Thursday,XNYS,America/New_York
2012-08-03,2012-08-03T13:30:00+0000,2012-08-03T20:00:00+0000,2012-08-03T09:30:00-0400,2012-08-03T16:00:00-0400,False,2012,8,Friday,XNYS,America/New_York
2012-08-06,2012-08-06T13:30:00+0000,2012-08-06T20:00:00+0000,2012-08-06T09:30:00-0400,2012-08-06T16:00:00-0400,False,2012,8,Monday,XNYS,America/New_York
2012-08-07,2012-08-07T13:30:00+0000,2012-08-07T20:00:00+0000,2012-08-07T09:30:00-0400,2012-08-07T16:00:00-0400,False,2012,8,Tuesday,XNYS,America/New_York
2012-08-08,2012-08-08T13:30:00+0000,2012-08-08T20:00:00+0000,2012-08-08T09:30:00-0400,2012-08-08T16:00:00-0400,False,2012,8,Wednesday,XNYS,America/New_York
2012-08-09,2012-08-09T13:30:00+0000,2012-08-09T20:00:00+0000,2012-08-09T09:30:00-0400,2012-08-09T16:00:00-0400,False,2012,8,Thursday,XNYS,America/New_York
2012-08-10,2012-08-10T13:30:00+0000,2012-08-10T20:00:00+0000,2012-08-10T09:30:00-0400,2012-08-10T16:00:00-0400,False,2012,8,Friday,XNYS,America/New_York
2012-08-13,2012-08-13T13:30:00+0000,2012-08-13T20:00:00+0000,2012-08-13T09:30:00-0400,2012-08-13T16:00:00-0400,False,2012,8,Monday,XNYS,America/New_York
2012-08-14,2012-08-14T13:30:00+0000,2012-08-14T20:00:00+0000,2012-08-14T09:30:00-0400,2012-08-14T16:00:00-0400,False,2012,8,Tuesday,XNYS,America/New_York
2012-08-15,2012-08-15T13:30:00+0000,2012-08-15T20:00:00+0000,2012-08-15T09:30:00-0400,2012-08-15T16:00:00-0400,False,2012,8,Wednesday,XNYS,America/New_York
2012-08-16,2012-08-16T13:30:00+0000,2012-08-16T20:00:00+0000,2012-08-16T09:30:00-0400,2012-08-16T16:00:00-0400,False,2012,8,Thursday,XNYS,America/New_York
2012-08-17,2012-08-17T13:30:00+0000,2012-08-17T20:00:00+0000,2012-08-17T09:30:00-0400,2012-08-17T16:00:00-0400,False,2012,8,Friday,XNYS,America/New_York
2012-08-20,2012-08-20T13:30:00+0000,2012-08-20T20:00:00+0000,2012-08-20T09:30:00-0400,2012-08-20T16:00:00-0400,False,2012,8,Monday,XNYS,America/New_York
2012-08-21,2012-08-21T13:30:00+0000,2012-08-21T20:00:00+0000,2012-08-21T09:30:00-0400,2012-08-21T16:00:00-0400,False,2012,8,Tuesday,XNYS,America/New_York
2012-08-22,2012-08-22T13:30:00+0000,2012-08-22T20:00:00+0000,2012-08-22T09:30:00-0400,2012-08-22T16:00:00-0400,False,2012,8,Wednesday,XNYS,America/New_York
2012-08-23,2012-08-23T13:30:00+0000,2012-08-23T20:00:00+0000,2012-08-23T09:30:00-0400,2012-08-23T16:00:00-0400,False,2012,8,Thursday,XNYS,America/New_York
2012-08-24,2012-08-24T13:30:00+0000,2012-08-24T20:00:00+0000,2012-08-24T09:30:00-0400,2012-08-24T16:00:00-0400,False,2012,8,Friday,XNYS,America/New_York
2012-08-27,2012-08-27T13:30:00+0000,2012-08-27T20:00:00+0000,2012-08-27T09:30:00-0400,2012-08-27T16:00:00-0400,False,2012,8,Monday,XNYS,America/New_York
2012-08-28,2012-08-28T13:30:00+0000,2012-08-28T20:00:00+0000,2012-08-28T09:30:00-0400,2012-08-28T16:00:00-0400,False,2012,8,Tuesday,XNYS,America/New_York
2012-08-29,2012-08-29T13:30:00+0000,2012-08-29T20:00:00+0000,2012-08-29T09:30:00-0400,2012-08-29T16:00:00-0400,False,2012,8,Wednesday,XNYS,America/New_York
2012-08-30,2012-08-30T13:30:00+0000,2012-08-30T20:00:00+0000,2012-08-30T09:30:00-0400,2012-08-30T16:00:00-0400,False,2012,8,Thursday,XNYS,America/New_York
2012-08-31,2012-08-31T13:30:00+0000,2012-08-31T20:00:00+0000,2012-08-31T09:30:00-0400,2012-08-31T16:00:00-0400,False,2012,8,Friday,XNYS,America/New_York
2012-09-04,2012-09-04T13:30:00+0000,2012-09-04T20:00:00+0000,2012-09-04T09:30:00-0400,2012-09-04T16:00:00-0400,False,2012,9,Tuesday,XNYS,America/New_York
2012-09-05,2012-09-05T13:30:00+0000,2012-09-05T20:00:00+0000,2012-09-05T09:30:00-0400,2012-09-05T16:00:00-0400,False,2012,9,Wednesday,XNYS,America/New_York
2012-09-06,2012-09-06T13:30:00+0000,2012-09-06T20:00:00+0000,2012-09-06T09:30:00-0400,2012-09-06T16:00:00-0400,False,2012,9,Thursday,XNYS,America/New_York
2012-09-07,2012-09-07T13:30:00+0000,2012-09-07T20:00:00+0000,2012-09-07T09:30:00-0400,2012-09-07T16:00:00-0400,False,2012,9,Friday,XNYS,America/New_York
2012-09-10,2012-09-10T13:30:00+0000,2012-09-10T20:00:00+0000,2012-09-10T09:30:00-0400,2012-09-10T16:00:00-0400,False,2012,9,Monday,XNYS,America/New_York
2012-09-11,2012-09-11T13:30:00+0000,2012-09-11T20:00:00+0000,2012-09-11T09:30:00-0400,2012-09-11T16:00:00-0400,False,2012,9,Tuesday,XNYS,America/New_York
2012-09-12,2012-09-12T13:30:00+0000,2012-09-12T20:00:00+0000,2012-09-12T09:30:00-0400,2012-09-12T16:00:00-0400,False,2012,9,Wednesday,XNYS,America/New_York
2012-09-13,2012-09-13T13:30:00+0000,2012-09-13T20:00:00+0000,2012-09-13T09:30:00-0400,2012-09-13T16:00:00-0400,False,2012,9,Thursday,XNYS,America/New_York
2012-09-14,2012-09-14T13:30:00+0000,2012-09-14T20:00:00+0000,2012-09-14T09:30:00-0400,2012-09-14T16:00:00-0400,False,2012,9,Friday,XNYS,America/New_York
2012-09-17,2012-09-17T13:30:00+0000,2012-09-17T20:00:00+0000,2012-09-17T09:30:00-0400,2012-09-17T16:00:00-0400,False,2012,9,Monday,XNYS,America/New_York
2012-09-18,2012-09-18T13:30:00+0000,2012-09-18T20:00:00+0000,2012-09-18T09:30:00-0400,2012-09-18T16:00:00-0400,False,2012,9,Tuesday,XNYS,America/New_York
2012-09-19,2012-09-19T13:30:00+0000,2012-09-19T20:00:00+0000,2012-09-19T09:30:00-0400,2012-09-19T16:00:00-0400,False,2012,9,Wednesday,XNYS,America/New_York
2012-09-20,2012-09-20T13:30:00+0000,2012-09-20T20:00:00+0000,2012-09-20T09:30:00-0400,2012-09-20T16:00:00-0400,False,2012,9,Thursday,XNYS,America/New_York
2012-09-21,2012-09-21T13:30:00+0000,2012-09-21T20:00:00+0000,2012-09-21T09:30:00-0400,2012-09-21T16:00:00-0400,False,2012,9,Friday,XNYS,America/New_York
2012-09-24,2012-09-24T13:30:00+0000,2012-09-24T20:00:00+0000,2012-09-24T09:30:00-0400,2012-09-24T16:00:00-0400,False,2012,9,Monday,XNYS,America/New_York
2012-09-25,2012-09-25T13:30:00+0000,2012-09-25T20:00:00+0000,2012-09-25T09:30:00-0400,2012-09-25T16:00:00-0400,False,2012,9,Tuesday,XNYS,America/New_York
2012-09-26,2012-09-26T13:30:00+0000,2012-09-26T20:00:00+0000,2012-09-26T09:30:00-0400,2012-09-26T16:00:00-0400,False,2012,9,Wednesday,XNYS,America/New_York
2012-09-27,2012-09-27T13:30:00+0000,2012-09-27T20:00:00+0000,2012-09-27T09:30:00-0400,2012-09-27T16:00:00-0400,False,2012,9,Thursday,XNYS,America/New_York
2012-09-28,2012-09-28T13:30:00+0000,2012-09-28T20:00:00+0000,2012-09-28T09:30:00-0400,2012-09-28T16:00:00-0400,False,2012,9,Friday,XNYS,America/New_York
2012-10-01,2012-10-01T13:30:00+0000,2012-10-01T20:00:00+0000,2012-10-01T09:30:00-0400,2012-10-01T16:00:00-0400,False,2012,10,Monday,XNYS,America/New_York
2012-10-02,2012-10-02T13:30:00+0000,2012-10-02T20:00:00+0000,2012-10-02T09:30:00-0400,2012-10-02T16:00:00-0400,False,2012,10,Tuesday,XNYS,America/New_York
2012-10-03,2012-10-03T13:30:00+0000,2012-10-03T20:00:00+0000,2012-10-03T09:30:00-0400,2012-10-03T16:00:00-0400,False,2012,10,Wednesday,XNYS,America/New_York
2012-10-04,2012-10-04T13:30:00+0000,2012-10-04T20:00:00+0000,2012-10-04T09:30:00-0400,2012-10-04T16:00:00-0400,False,2012,10,Thursday,XNYS,America/New_York
2012-10-05,2012-10-05T13:30:00+0000,2012-10-05T20:00:00+0000,2012-10-05T09:30:00-0400,2012-10-05T16:00:00-0400,False,2012,10,Friday,XNYS,America/New_York
2012-10-08,2012-10-08T13:30:00+0000,2012-10-08T20:00:00+0000,2012-10-08T09:30:00-0400,2012-10-08T16:00:00-0400,False,2012,10,Monday,XNYS,America/New_York
2012-10-09,2012-10-09T13:30:00+0000,2012-10-09T20:00:00+0000,2012-10-09T09:30:00-0400,2012-10-09T16:00:00-0400,False,2012,10,Tuesday,XNYS,America/New_York
2012-10-10,2012-10-10T13:30:00+0000,2012-10-10T20:00:00+0000,2012-10-10T09:30:00-0400,2012-10-10T16:00:00-0400,False,2012,10,Wednesday,XNYS,America/New_York
2012-10-11,2012-10-11T13:30:00+0000,2012-10-11T20:00:00+0000,2012-10-11T09:30:00-0400,2012-10-11T16:00:00-0400,False,2012,10,Thursday,XNYS,America/New_York
2012-10-12,2012-10-12T13:30:00+0000,2012-10-12T20:00:00+0000,2012-10-12T09:30:00-0400,2012-10-12T16:00:00-0400,False,2012,10,Friday,XNYS,America/New_York
2012-10-15,2012-10-15T13:30:00+0000,2012-10-15T20:00:00+0000,2012-10-15T09:30:00-0400,2012-10-15T16:00:00-0400,False,2012,10,Monday,XNYS,America/New_York
2012-10-16,2012-10-16T13:30:00+0000,2012-10-16T20:00:00+0000,2012-10-16T09:30:00-0400,2012-10-16T16:00:00-0400,False,2012,10,Tuesday,XNYS,America/New_York
2012-10-17,2012-10-17T13:30:00+0000,2012-10-17T20:00:00+0000,2012-10-17T09:30:00-0400,2012-10-17T16:00:00-0400,False,2012,10,Wednesday,XNYS,America/New_York
2012-10-18,2012-10-18T13:30:00+0000,2012-10-18T20:00:00+0000,2012-10-18T09:30:00-0400,2012-10-18T16:00:00-0400,False,2012,10,Thursday,XNYS,America/New_York
2012-10-19,2012-10-19T13:30:00+0000,2012-10-19T20:00:00+0000,2012-10-19T09:30:00-0400,2012-10-19T16:00:00-0400,False,2012,10,Friday,XNYS,America/New_York
2012-10-22,2012-10-22T13:30:00+0000,2012-10-22T20:00:00+0000,2012-10-22T09:30:00-0400,2012-10-22T16:00:00-0400,False,2012,10,Monday,XNYS,America/New_York
2012-10-23,2012-10-23T13:30:00+0000,2012-10-23T20:00:00+0000,2012-10-23T09:30:00-0400,2012-10-23T16:00:00-0400,False,2012,10,Tuesday,XNYS,America/New_York
2012-10-24,2012-10-24T13:30:00+0000,2012-10-24T20:00:00+0000,2012-10-24T09:30:00-0400,2012-10-24T16:00:00-0400,False,2012,10,Wednesday,XNYS,America/New_York
2012-10-25,2012-10-25T13:30:00+0000,2012-10-25T20:00:00+0000,2012-10-25T09:30:00-0400,2012-10-25T16:00:00-0400,False,2012,10,Thursday,XNYS,America/New_York
2012-10-26,2012-10-26T13:30:00+0000,2012-10-26T20:00:00+0000,2012-10-26T09:30:00-0400,2012-10-26T16:00:00-0400,False,2012,10,Friday,XNYS,America/New_York
2012-10-31,2012-10-31T13:30:00+0000,2012-10-31T20:00:00+0000,2012-10-31T09:30:00-0400,2012-10-31T16:00:00-0400,False,2012,10,Wednesday,XNYS,America/New_York
2012-11-01,2012-11-01T13:30:00+0000,2012-11-01T20:00:00+0000,2012-11-01T09:30:00-0400,2012-11-01T16:00:00-0400,False,2012,11,Thursday,XNYS,America/New_York
2012-11-02,2012-11-02T13:30:00+0000,2012-11-02T20:00:00+0000,2012-11-02T09:30:00-0400,2012-11-02T16:00:00-0400,False,2012,11,Friday,XNYS,America/New_York
2012-11-05,2012-11-05T14:30:00+0000,2012-11-05T21:00:00+0000,2012-11-05T09:30:00-0500,2012-11-05T16:00:00-0500,False,2012,11,Monday,XNYS,America/New_York
2012-11-06,2012-11-06T14:30:00+0000,2012-11-06T21:00:00+0000,2012-11-06T09:30:00-0500,2012-11-06T16:00:00-0500,False,2012,11,Tuesday,XNYS,America/New_York
2012-11-07,2012-11-07T14:30:00+0000,2012-11-07T21:00:00+0000,2012-11-07T09:30:00-0500,2012-11-07T16:00:00-0500,False,2012,11,Wednesday,XNYS,America/New_York
2012-11-08,2012-11-08T14:30:00+0000,2012-11-08T21:00:00+0000,2012-11-08T09:30:00-0500,2012-11-08T16:00:00-0500,False,2012,11,Thursday,XNYS,America/New_York
2012-11-09,2012-11-09T14:30:00+0000,2012-11-09T21:00:00+0000,2012-11-09T09:30:00-0500,2012-11-09T16:00:00-0500,False,2012,11,Friday,XNYS,America/New_York
2012-11-12,2012-11-12T14:30:00+0000,2012-11-12T21:00:00+0000,2012-11-12T09:30:00-0500,2012-11-12T16:00:00-0500,False,2012,11,Monday,XNYS,America/New_York
2012-11-13,2012-11-13T14:30:00+0000,2012-11-13T21:00:00+0000,2012-11-13T09:30:00-0500,2012-11-13T16:00:00-0500,False,2012,11,Tuesday,XNYS,America/New_York
2012-11-14,2012-11-14T14:30:00+0000,2012-11-14T21:00:00+0000,2012-11-14T09:30:00-0500,2012-11-14T16:00:00-0500,False,2012,11,Wednesday,XNYS,America/New_York
2012-11-15,2012-11-15T14:30:00+0000,2012-11-15T21:00:00+0000,2012-11-15T09:30:00-0500,2012-11-15T16:00:00-0500,False,2012,11,Thursday,XNYS,America/New_York
2012-11-16,2012-11-16T14:30:00+0000,2012-11-16T21:00:00+0000,2012-11-16T09:30:00-0500,2012-11-16T16:00:00-0500,False,2012,11,Friday,XNYS,America/New_York
2012-11-19,2012-11-19T14:30:00+0000,2012-11-19T21:00:00+0000,2012-11-19T09:30:00-0500,2012-11-19T16:00:00-0500,False,2012,11,Monday,XNYS,America/New_York
2012-11-20,2012-11-20T14:30:00+0000,2012-11-20T21:00:00+0000,2012-11-20T09:30:00-0500,2012-11-20T16:00:00-0500,False,2012,11,Tuesday,XNYS,America/New_York
2012-11-21,2012-11-21T14:30:00+0000,2012-11-21T21:00:00+0000,2012-11-21T09:30:00-0500,2012-11-21T16:00:00-0500,False,2012,11,Wednesday,XNYS,America/New_York
2012-11-23,2012-11-23T14:30:00+0000,2012-11-23T18:00:00+0000,2012-11-23T09:30:00-0500,2012-11-23T13:00:00-0500,True,2012,11,Friday,XNYS,America/New_York
2012-11-26,2012-11-26T14:30:00+0000,2012-11-26T21:00:00+0000,2012-11-26T09:30:00-0500,2012-11-26T16:00:00-0500,False,2012,11,Monday,XNYS,America/New_York
2012-11-27,2012-11-27T14:30:00+0000,2012-11-27T21:00:00+0000,2012-11-27T09:30:00-0500,2012-11-27T16:00:00-0500,False,2012,11,Tuesday,XNYS,America/New_York
2012-11-28,2012-11-28T14:30:00+0000,2012-11-28T21:00:00+0000,2012-11-28T09:30:00-0500,2012-11-28T16:00:00-0500,False,2012,11,Wednesday,XNYS,America/New_York
2012-11-29,2012-11-29T14:30:00+0000,2012-11-29T21:00:00+0000,2012-11-29T09:30:00-0500,2012-11-29T16:00:00-0500,False,2012,11,Thursday,XNYS,America/New_York
2012-11-30,2012-11-30T14:30:00+0000,2012-11-30T21:00:00+0000,2012-11-30T09:30:00-0500,2012-11-30T16:00:00-0500,False,2012,11,Friday,XNYS,America/New_York
2012-12-03,2012-12-03T14:30:00+0000,2012-12-03T21:00:00+0000,2012-12-03T09:30:00-0500,2012-12-03T16:00:00-0500,False,2012,12,Monday,XNYS,America/New_York
2012-12-04,2012-12-04T14:30:00+0000,2012-12-04T21:00:00+0000,2012-12-04T09:30:00-0500,2012-12-04T16:00:00-0500,False,2012,12,Tuesday,XNYS,America/New_York
2012-12-05,2012-12-05T14:30:00+0000,2012-12-05T21:00:00+0000,2012-12-05T09:30:00-0500,2012-12-05T16:00:00-0500,False,2012,12,Wednesday,XNYS,America/New_York
2012-12-06,2012-12-06T14:30:00+0000,2012-12-06T21:00:00+0000,2012-12-06T09:30:00-0500,2012-12-06T16:00:00-0500,False,2012,12,Thursday,XNYS,America/New_York
2012-12-07,2012-12-07T14:30:00+0000,2012-12-07T21:00:00+0000,2012-12-07T09:30:00-0500,2012-12-07T16:00:00-0500,False,2012,12,Friday,XNYS,America/New_York
2012-12-10,2012-12-10T14:30:00+0000,2012-12-10T21:00:00+0000,2012-12-10T09:30:00-0500,2012-12-10T16:00:00-0500,False,2012,12,Monday,XNYS,America/New_York
2012-12-11,2012-12-11T14:30:00+0000,2012-12-11T21:00:00+0000,2012-12-11T09:30:00-0500,2012-12-11T16:00:00-0500,False,2012,12,Tuesday,XNYS,America/New_York
2012-12-12,2012-12-12T14:30:00+0000,2012-12-12T21:00:00+0000,2012-12-12T09:30:00-0500,2012-12-12T16:00:00-0500,False,2012,12,Wednesday,XNYS,America/New_York
2012-12-13,2012-12-13T14:30:00+0000,2012-12-13T21:00:00+0000,2012-12-13T09:30:00-0500,2012-12-13T16:00:00-0500,False,2012,12,Thursday,XNYS,America/New_York
2012-12-14,2012-12-14T14:30:00+0000,2012-12-14T21:00:00+0000,2012-12-14T09:30:00-0500,2012-12-14T16:00:00-0500,False,2012,12,Friday,XNYS,America/New_York
2012-12-17,2012-12-17T14:30:00+0000,2012-12-17T21:00:00+0000,2012-12-17T09:30:00-0500,2012-12-17T16:00:00-0500,False,2012,12,Monday,XNYS,America/New_York
2012-12-18,2012-12-18T14:30:00+0000,2012-12-18T21:00:00+0000,2012-12-18T09:30:00-0500,2012-12-18T16:00:00-0500,False,2012,12,Tuesday,XNYS,America/New_York
2012-12-19,2012-12-19T14:30:00+0000,2012-12-19T21:00:00+0000,2012-12-19T09:30:00-0500,2012-12-19T16:00:00-0500,False,2012,12,Wednesday,XNYS,America/New_York
2012-12-20,2012-12-20T14:30:00+0000,2012-12-20T21:00:00+0000,2012-12-20T09:30:00-0500,2012-12-20T16:00:00-0500,False,2012,12,Thursday,XNYS,America/New_York
2012-12-21,2012-12-21T14:30:00+0000,2012-12-21T21:00:00+0000,2012-12-21T09:30:00-0500,2012-12-21T16:00:00-0500,False,2012,12,Friday,XNYS,America/New_York
2012-12-24,2012-12-24T14:30:00+0000,2012-12-24T18:00:00+0000,2012-12-24T09:30:00-0500,2012-12-24T13:00:00-0500,True,2012,12,Monday,XNYS,America/New_York
2012-12-26,2012-12-26T14:30:00+0000,2012-12-26T21:00:00+0000,2012-12-26T09:30:00-0500,2012-12-26T16:00:00-0500,False,2012,12,Wednesday,XNYS,America/New_York
2012-12-27,2012-12-27T14:30:00+0000,2012-12-27T21:00:00+0000,2012-12-27T09:30:00-0500,2012-12-27T16:00:00-0500,False,2012,12,Thursday,XNYS,America/New_York
2012-12-28,2012-12-28T14:30:00+0000,2012-12-28T21:00:00+0000,2012-12-28T09:30:00-0500,2012-12-28T16:00:00-0500,False,2012,12,Friday,XNYS,America/New_York
2012-12-31,2012-12-31T14:30:00+0000,2012-12-31T21:00:00+0000,2012-12-31T09:30:00-0500,2012-12-31T16:00:00-0500,False,2012,12,Monday,XNYS,America/New_York
